"0","data.lm = lm( Total.Cases ~ Total.Recovered + I(Total.Recovered^2), data = data)"
"0","summary(data.lm)"
"1","
Call:
"
"1",""
"1","lm(formula = Total.Cases ~ Total.Recovered + I(Total.Recovered^2), 
    data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-480793 "
"1"," -71374 "
"1"," -57700 "
"1"," -35682 "
"1","1503702 "
"1","
"
"1","
Coefficients:
"
"1","                    "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)         "
"1"," 6.125e+04"
"1","  7.706e+04"
"1","   0.795"
"1","    0.431"
"1","    "
"1","
Total.Recovered     "
"1"," 1.004e+00"
"1","  1.883e-01"
"1","   5.333"
"1"," 4.08e-06"
"1"," ***"
"1","
I(Total.Recovered^2)"
"1"," 6.851e-08"
"1","  7.400e-08"
"1","   0.926"
"1","    0.360"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","284200"
"1"," "
"1","on"
"1"," "
"1","40"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","7 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.8908"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8853"
"1"," "
"1","
F-statistic:"
"1"," "
"1","163.1"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","40"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
