"0","data.tab[1:3,]"
"1","           Active.Cases
"
"1","Total.Cases"
"1"," 434"
"1"," 448"
"1"," 544"
"1"," 738"
"1"," 979"
"1"," 1341"
"1"," 1348"
"1"," 1728"
"1"," 2480"
"1"," 4059"
"1"," 5284"
"1"," 6272"
"1"," 9999"
"1","
      25038"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
      43227"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
      65467"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"1","           Active.Cases
"
"1","Total.Cases"
"1"," 13622"
"1"," 14283"
"1"," 14861"
"1"," 15460"
"1"," 16960"
"1"," 18108"
"1"," 19027"
"1"," 22739"
"1"," 23131"
"1"," 23297"
"1","
      25038"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
      43227"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
      65467"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
"
"1","           Active.Cases
"
"1","Total.Cases"
"1"," 23381"
"1"," 30305"
"1"," 30324"
"1"," 31112"
"1"," 33602"
"1"," 33951"
"1"," 35888"
"1"," 60424"
"1"," 74752"
"1"," 82296"
"1","
      25038"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
      43227"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
      65467"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
"
"1","           Active.Cases
"
"1","Total.Cases"
"1"," 86672"
"1"," 94692"
"1"," 117755"
"1"," 139440"
"1"," 142575"
"1"," 240454"
"1"," 307969"
"1"," 448616"
"1"," 629627"
"1","
      25038"
"1","     0"
"1","     0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","
      43227"
"1","     0"
"1","     0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","
      65467"
"1","     0"
"1","     0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","      0"
"1","
"
"1","           Active.Cases
"
"1","Total.Cases"
"1"," 1813460"
"1","
      25038"
"1","       0"
"1","
      43227"
"1","       0"
"1","
      65467"
"1","       0"
"1","
"
