"0","objects(data)"
"1"," [1]"
"1"," ""Active.Cases""                "
"1"," ""Death.1.mil.population""      "
"1","
"
"1"," [3]"
"1"," ""Population""                  "
"1"," ""State""                       "
"1","
"
"1"," [5]"
"1"," ""Tests.1.mil.population""      "
"1"," ""Total.Cases""                 "
"1","
"
"1"," [7]"
"1"," ""Total.Cases.1.mil.population"""
"1"," ""Total.Deaths""                "
"1","
"
"1"," [9]"
"1"," ""Total.Recovered""             "
"1"," ""Total.Tests""                 "
"1","
"
